date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
10:48:37	2/2	---M-Z	307	error ('Temporary%20Redirect')	text/html	date:Tue,%2011%20Jun%202024%2009:48:37%20GMT	https://win365.zc.al/games/ver/PRAGMATIC/vs3train	/home/frank/websites/casino-1/win365.zc.al/games/ver/PRAGMATIC/vs3train.1cd.delayed	(from https://win365.zc.al/cassino)
10:48:37	124403/124403	---M--	200	added ('OK')	image/png	etag:%228694ab7aa4bc2b384ac8c5a3d2efc349%22	https://solawins-sg0.pragmaticplay.net/game_pic/rec/325/vs3train.png	/home/frank/websites/casino-1/solawins-sg0.pragmaticplay.net/game_pic/rec/325/vs3train.png	(from https://win365.zc.al/cassino)
10:48:39	2/2	---M-Z	307	error ('Temporary%20Redirect')	text/html	date:Tue,%2011%20Jun%202024%2009:48:39%20GMT	https://win365.zc.al/games/ver/PRAGMATIC/vs40beowulf	/home/frank/websites/casino-1/win365.zc.al/games/ver/PRAGMATIC/vs40beowulf.1cf.delayed	(from https://win365.zc.al/cassino)
10:48:39	167579/167579	---M--	200	added ('OK')	image/png	etag:%22257f7bd63e49c35b6e474b1c03e53baf%22	https://solawins-sg0.pragmaticplay.net/game_pic/rec/325/vs40beowulf.png	/home/frank/websites/casino-1/solawins-sg0.pragmaticplay.net/game_pic/rec/325/vs40beowulf.png	(from https://win365.zc.al/cassino)
10:48:41	2/2	---M-Z	307	error ('Temporary%20Redirect')	text/html	date:Tue,%2011%20Jun%202024%2009:48:41%20GMT	https://win365.zc.al/games/ver/PRAGMATIC/vs20bl	/home/frank/websites/casino-1/win365.zc.al/games/ver/PRAGMATIC/vs20bl.1d1.delayed	(from https://win365.zc.al/cassino)
10:48:41	139315/139315	---M--	200	added ('OK')	image/png	etag:%2267ede41aa7f38e4525922e9f55b02d76%22	https://solawins-sg0.pragmaticplay.net/game_pic/rec/325/vs20bl.png	/home/frank/websites/casino-1/solawins-sg0.pragmaticplay.net/game_pic/rec/325/vs20bl.png	(from https://win365.zc.al/cassino)
10:48:43	2/2	---M-Z	307	error ('Temporary%20Redirect')	text/html	date:Tue,%2011%20Jun%202024%2009:48:43%20GMT	https://win365.zc.al/games/ver/PRAGMATIC/vs1money	/home/frank/websites/casino-1/win365.zc.al/games/ver/PRAGMATIC/vs1money.1d3.delayed	(from https://win365.zc.al/cassino)
10:48:43	139305/139305	---M--	200	added ('OK')	image/png	etag:%2233cdd3a74da37048c564cc862f84d854%22	https://solawins-sg0.pragmaticplay.net/game_pic/rec/325/vs1money.png	/home/frank/websites/casino-1/solawins-sg0.pragmaticplay.net/game_pic/rec/325/vs1money.png	(from https://win365.zc.al/cassino)
10:48:45	2/2	---M-Z	307	error ('Temporary%20Redirect')	text/html	date:Tue,%2011%20Jun%202024%2009:48:45%20GMT	https://win365.zc.al/games/ver/PRAGMATIC/vs1600drago	/home/frank/websites/casino-1/win365.zc.al/games/ver/PRAGMATIC/vs1600drago.1d5.delayed	(from https://win365.zc.al/cassino)
10:48:45	152968/152968	---M--	200	added ('OK')	image/png	etag:%220aaf0e573bde811ff81f5eb80eda3e51%22	https://solawins-sg0.pragmaticplay.net/game_pic/rec/325/vs1600drago.png	/home/frank/websites/casino-1/solawins-sg0.pragmaticplay.net/game_pic/rec/325/vs1600drago.png	(from https://win365.zc.al/cassino)
10:48:47	2/2	---M-Z	307	error ('Temporary%20Redirect')	text/html	date:Tue,%2011%20Jun%202024%2009:48:47%20GMT	https://win365.zc.al/games/ver/PRAGMATIC/vs1fufufu	/home/frank/websites/casino-1/win365.zc.al/games/ver/PRAGMATIC/vs1fufufu.1d7.delayed	(from https://win365.zc.al/cassino)
10:48:47	131711/131711	---M--	200	added ('OK')	image/png	etag:%228d2fa29cc09d2399aedec3929e9c68a5%22	https://solawins-sg0.pragmaticplay.net/game_pic/rec/325/vs1fufufu.png	/home/frank/websites/casino-1/solawins-sg0.pragmaticplay.net/game_pic/rec/325/vs1fufufu.png	(from https://win365.zc.al/cassino)
10:48:49	2/2	---M-Z	307	error ('Temporary%20Redirect')	text/html	date:Tue,%2011%20Jun%202024%2009:48:49%20GMT	https://win365.zc.al/games/ver/PRAGMATIC/vs40streetracer	/home/frank/websites/casino-1/win365.zc.al/games/ver/PRAGMATIC/vs40streetracer.1d9.delayed	(from https://win365.zc.al/cassino)
10:48:49	179056/179056	---M--	200	added ('OK')	image/png	etag:%227dcdc3701689676f5537bcda8ebd5ad2%22	https://solawins-sg0.pragmaticplay.net/game_pic/rec/325/vs40streetracer.png	/home/frank/websites/casino-1/solawins-sg0.pragmaticplay.net/game_pic/rec/325/vs40streetracer.png	(from https://win365.zc.al/cassino)
10:48:51	2/2	---M-Z	307	error ('Temporary%20Redirect')	text/html	date:Tue,%2011%20Jun%202024%2009:48:51%20GMT	https://win365.zc.al/games/ver/PRAGMATIC/vs9aztecgemsdx	/home/frank/websites/casino-1/win365.zc.al/games/ver/PRAGMATIC/vs9aztecgemsdx.1db.delayed	(from https://win365.zc.al/cassino)
10:48:51	165519/165519	---M--	200	added ('OK')	image/png	etag:%22ca8a9427da05601eb2399244a5132a46%22	https://solawins-sg0.pragmaticplay.net/game_pic/rec/325/vs9aztecgemsdx.png	/home/frank/websites/casino-1/solawins-sg0.pragmaticplay.net/game_pic/rec/325/vs9aztecgemsdx.png	(from https://win365.zc.al/cassino)
10:48:53	2/2	---M-Z	307	error ('Temporary%20Redirect')	text/html	date:Tue,%2011%20Jun%202024%2009:48:53%20GMT	https://win365.zc.al/games/ver/PRAGMATIC/vs20gorilla	/home/frank/websites/casino-1/win365.zc.al/games/ver/PRAGMATIC/vs20gorilla.1dd.delayed	(from https://win365.zc.al/cassino)
10:48:53	131861/131861	---M--	200	added ('OK')	image/png	etag:%224369c4112894dda45a4a97e3fe9935a4%22	https://solawins-sg0.pragmaticplay.net/game_pic/rec/325/vs20gorilla.png	/home/frank/websites/casino-1/solawins-sg0.pragmaticplay.net/game_pic/rec/325/vs20gorilla.png	(from https://win365.zc.al/cassino)
10:48:55	2/2	---M-Z	307	error ('Temporary%20Redirect')	text/html	date:Tue,%2011%20Jun%202024%2009:48:55%20GMT	https://win365.zc.al/games/ver/PRAGMATIC/vswayswerewolf	/home/frank/websites/casino-1/win365.zc.al/games/ver/PRAGMATIC/vswayswerewolf.1df.delayed	(from https://win365.zc.al/cassino)
10:48:56	146128/146128	---M--	200	added ('OK')	image/png	etag:%22982357e8476fbe7bc48d80f56f7f325a%22	https://solawins-sg0.pragmaticplay.net/game_pic/rec/325/vswayswerewolf.png	/home/frank/websites/casino-1/solawins-sg0.pragmaticplay.net/game_pic/rec/325/vswayswerewolf.png	(from https://win365.zc.al/cassino)
10:48:57	2/2	---M-Z	307	error ('Temporary%20Redirect')	text/html	date:Tue,%2011%20Jun%202024%2009:48:57%20GMT	https://win365.zc.al/games/ver/PRAGMATIC/vswayshive	/home/frank/websites/casino-1/win365.zc.al/games/ver/PRAGMATIC/vswayshive.1e1.delayed	(from https://win365.zc.al/cassino)
10:48:57	163078/163078	---M--	200	added ('OK')	image/png	etag:%22c469eafe69e5aa295d8f4701bda76a0c%22	https://solawins-sg0.pragmaticplay.net/game_pic/rec/325/vswayshive.png	/home/frank/websites/casino-1/solawins-sg0.pragmaticplay.net/game_pic/rec/325/vswayshive.png	(from https://win365.zc.al/cassino)
10:48:59	2/2	---M-Z	307	error ('Temporary%20Redirect')	text/html	date:Tue,%2011%20Jun%202024%2009:48:59%20GMT	https://win365.zc.al/games/ver/PRAGMATIC/vs25samurai	/home/frank/websites/casino-1/win365.zc.al/games/ver/PRAGMATIC/vs25samurai.1e3.delayed	(from https://win365.zc.al/cassino)
10:48:59	149129/149129	---M--	200	added ('OK')	image/png	etag:%22233bd688812262d9f908259199161096%22	https://solawins-sg0.pragmaticplay.net/game_pic/rec/325/vs25samurai.png	/home/frank/websites/casino-1/solawins-sg0.pragmaticplay.net/game_pic/rec/325/vs25samurai.png	(from https://win365.zc.al/cassino)
10:49:01	2/2	---M-Z	307	error ('Temporary%20Redirect')	text/html	date:Tue,%2011%20Jun%202024%2009:49:01%20GMT	https://win365.zc.al/games/ver/PRAGMATIC/vs25walker	/home/frank/websites/casino-1/win365.zc.al/games/ver/PRAGMATIC/vs25walker.1e5.delayed	(from https://win365.zc.al/cassino)
10:49:01	181408/181408	---M--	200	added ('OK')	image/png	etag:%2206390bdc3a692d6a236cd0e6d384d1ae%22	https://solawins-sg0.pragmaticplay.net/game_pic/rec/325/vs25walker.png	/home/frank/websites/casino-1/solawins-sg0.pragmaticplay.net/game_pic/rec/325/vs25walker.png	(from https://win365.zc.al/cassino)
10:49:03	2/2	---M-Z	307	error ('Temporary%20Redirect')	text/html	date:Tue,%2011%20Jun%202024%2009:49:03%20GMT	https://win365.zc.al/games/ver/PRAGMATIC/vs20goldfever	/home/frank/websites/casino-1/win365.zc.al/games/ver/PRAGMATIC/vs20goldfever.1e7.delayed	(from https://win365.zc.al/cassino)
10:49:03	168634/168634	---M--	200	added ('OK')	image/png	etag:%22df2c81b992db6a265ac74201b254ca92%22	https://solawins-sg0.pragmaticplay.net/game_pic/rec/325/vs20goldfever.png	/home/frank/websites/casino-1/solawins-sg0.pragmaticplay.net/game_pic/rec/325/vs20goldfever.png	(from https://win365.zc.al/cassino)
10:49:05	2/2	---M-Z	307	error ('Temporary%20Redirect')	text/html	date:Tue,%2011%20Jun%202024%2009:49:05%20GMT	https://win365.zc.al/games/ver/PRAGMATIC/vs25bkofkngdm	/home/frank/websites/casino-1/win365.zc.al/games/ver/PRAGMATIC/vs25bkofkngdm.1e9.delayed	(from https://win365.zc.al/cassino)
10:49:05	159925/159925	---M--	200	added ('OK')	image/png	etag:%2252fefca180f1277edc1418c4172c2e1c%22	https://solawins-sg0.pragmaticplay.net/game_pic/rec/325/vs25bkofkngdm.png	/home/frank/websites/casino-1/solawins-sg0.pragmaticplay.net/game_pic/rec/325/vs25bkofkngdm.png	(from https://win365.zc.al/cassino)
10:49:07	2/2	---M-Z	307	error ('Temporary%20Redirect')	text/html	date:Tue,%2011%20Jun%202024%2009:49:07%20GMT	https://win365.zc.al/games/ver/PRAGMATIC/vs10goldfish	/home/frank/websites/casino-1/win365.zc.al/games/ver/PRAGMATIC/vs10goldfish.1eb.delayed	(from https://win365.zc.al/cassino)
10:49:07	168853/168853	---M--	200	added ('OK')	image/png	etag:%22a1bd6a2c2904f7b1bd4ed12085320e57%22	https://solawins-sg0.pragmaticplay.net/game_pic/rec/325/vs10goldfish.png	/home/frank/websites/casino-1/solawins-sg0.pragmaticplay.net/game_pic/rec/325/vs10goldfish.png	(from https://win365.zc.al/cassino)
10:49:09	2/2	---M-Z	307	error ('Temporary%20Redirect')	text/html	date:Tue,%2011%20Jun%202024%2009:49:09%20GMT	https://win365.zc.al/games/ver/PRAGMATIC/vs1024dtiger	/home/frank/websites/casino-1/win365.zc.al/games/ver/PRAGMATIC/vs1024dtiger.1ed.delayed	(from https://win365.zc.al/cassino)
10:49:09	132668/132668	---M--	200	added ('OK')	image/png	etag:%227c65b2e8ce30c9a1d5c7040fae56402f%22	https://solawins-sg0.pragmaticplay.net/game_pic/rec/325/vs1024dtiger.png	/home/frank/websites/casino-1/solawins-sg0.pragmaticplay.net/game_pic/rec/325/vs1024dtiger.png	(from https://win365.zc.al/cassino)
10:49:11	2/2	---M-Z	307	error ('Temporary%20Redirect')	text/html	date:Tue,%2011%20Jun%202024%2009:49:11%20GMT	https://win365.zc.al/games/ver/PRAGMATIC/vs20xmascarol	/home/frank/websites/casino-1/win365.zc.al/games/ver/PRAGMATIC/vs20xmascarol.1ef.delayed	(from https://win365.zc.al/cassino)
10:49:11	169392/169392	---M--	200	added ('OK')	image/png	etag:%22246bcfff3a7af96c3b1db7c010abe5d6%22	https://solawins-sg0.pragmaticplay.net/game_pic/rec/325/vs20xmascarol.png	/home/frank/websites/casino-1/solawins-sg0.pragmaticplay.net/game_pic/rec/325/vs20xmascarol.png	(from https://win365.zc.al/cassino)
10:49:13	2/2	---M-Z	307	error ('Temporary%20Redirect')	text/html	date:Tue,%2011%20Jun%202024%2009:49:13%20GMT	https://win365.zc.al/games/ver/PRAGMATIC/vs10mayangods	/home/frank/websites/casino-1/win365.zc.al/games/ver/PRAGMATIC/vs10mayangods.1f1.delayed	(from https://win365.zc.al/cassino)
10:49:13	158493/158493	---M--	200	added ('OK')	image/png	etag:%22d2491710ec2bad19bee066cdb0ed9534%22	https://solawins-sg0.pragmaticplay.net/game_pic/rec/325/vs10mayangods.png	/home/frank/websites/casino-1/solawins-sg0.pragmaticplay.net/game_pic/rec/325/vs10mayangods.png	(from https://win365.zc.al/cassino)
10:49:15	2/2	---M-Z	307	error ('Temporary%20Redirect')	text/html	date:Tue,%2011%20Jun%202024%2009:49:15%20GMT	https://win365.zc.al/games/ver/PRAGMATIC/vs20bonzgold	/home/frank/websites/casino-1/win365.zc.al/games/ver/PRAGMATIC/vs20bonzgold.1f3.delayed	(from https://win365.zc.al/cassino)
10:49:15	160897/160897	---M--	200	added ('OK')	image/png	etag:%229abf82914156a79f5ecc11c6ee644768%22	https://solawins-sg0.pragmaticplay.net/game_pic/rec/325/vs20bonzgold.png	/home/frank/websites/casino-1/solawins-sg0.pragmaticplay.net/game_pic/rec/325/vs20bonzgold.png	(from https://win365.zc.al/cassino)
10:49:17	2/2	---M-Z	307	error ('Temporary%20Redirect')	text/html	date:Tue,%2011%20Jun%202024%2009:49:17%20GMT	https://win365.zc.al/games/ver/PRAGMATIC/vs40voodoo	/home/frank/websites/casino-1/win365.zc.al/games/ver/PRAGMATIC/vs40voodoo.1f5.delayed	(from https://win365.zc.al/cassino)
10:49:17	156994/156994	---M--	200	added ('OK')	image/png	etag:%22828d26d974fe725b23ee0ca6eebd48e4%22	https://solawins-sg0.pragmaticplay.net/game_pic/rec/325/vs40voodoo.png	/home/frank/websites/casino-1/solawins-sg0.pragmaticplay.net/game_pic/rec/325/vs40voodoo.png	(from https://win365.zc.al/cassino)
10:49:19	2/2	---M-Z	307	error ('Temporary%20Redirect')	text/html	date:Tue,%2011%20Jun%202024%2009:49:19%20GMT	https://win365.zc.al/games/ver/PRAGMATIC/vs25gldox	/home/frank/websites/casino-1/win365.zc.al/games/ver/PRAGMATIC/vs25gldox.1f7.delayed	(from https://win365.zc.al/cassino)
10:49:19	164368/164368	---M--	200	added ('OK')	image/png	etag:%2254f9eb23cadf7113da906693e5447ea3%22	https://solawins-sg0.pragmaticplay.net/game_pic/rec/325/vs25gldox.png	/home/frank/websites/casino-1/solawins-sg0.pragmaticplay.net/game_pic/rec/325/vs25gldox.png	(from https://win365.zc.al/cassino)
10:49:21	2/2	---M-Z	307	error ('Temporary%20Redirect')	text/html	date:Tue,%2011%20Jun%202024%2009:49:21%20GMT	https://win365.zc.al/games/ver/PRAGMATIC/vs10wildtut	/home/frank/websites/casino-1/win365.zc.al/games/ver/PRAGMATIC/vs10wildtut.1f9.delayed	(from https://win365.zc.al/cassino)
10:49:21	158512/158512	---M--	200	added ('OK')	image/png	etag:%22aee5e4eaf39ad3c1b3ae0d13878c75d2%22	https://solawins-sg0.pragmaticplay.net/game_pic/rec/325/vs10wildtut.png	/home/frank/websites/casino-1/solawins-sg0.pragmaticplay.net/game_pic/rec/325/vs10wildtut.png	(from https://win365.zc.al/cassino)
10:49:23	2/2	---MC-	307	error ('Temporary%20Redirect')	text/html	date:Tue,%2011%20Jun%202024%2009:49:23%20GMT	https://win365.zc.al/games/ver/PRAGMATIC/vs10eyestorm	/home/frank/websites/casino-1/win365.zc.al/games/ver/PRAGMATIC/vs10eyestorm.1fb.delayed	(from https://win365.zc.al/cassino)
10:49:23	189561/189561	---M--	200	added ('OK')	image/png	etag:%22fe4d8cc7c8a8297fb68f5bc5b20e0949%22	https://solawins-sg0.pragmaticplay.net/game_pic/rec/325/vs10eyestorm.png	/home/frank/websites/casino-1/solawins-sg0.pragmaticplay.net/game_pic/rec/325/vs10eyestorm.png	(from https://win365.zc.al/cassino)
10:49:25	2/2	---M-Z	307	error ('Temporary%20Redirect')	text/html	date:Tue,%2011%20Jun%202024%2009:49:25%20GMT	https://win365.zc.al/games/ver/PRAGMATIC/vs117649starz	/home/frank/websites/casino-1/win365.zc.al/games/ver/PRAGMATIC/vs117649starz.1fd.delayed	(from https://win365.zc.al/cassino)
10:49:25	139822/139822	---M--	200	added ('OK')	image/png	etag:%222c04ccfde5796327c18bdf7a36ae9649%22	https://solawins-sg0.pragmaticplay.net/game_pic/rec/325/vs117649starz.png	/home/frank/websites/casino-1/solawins-sg0.pragmaticplay.net/game_pic/rec/325/vs117649starz.png	(from https://win365.zc.al/cassino)
10:49:27	2/2	---M-Z	307	error ('Temporary%20Redirect')	text/html	date:Tue,%2011%20Jun%202024%2009:49:27%20GMT	https://win365.zc.al/games/ver/PRAGMATIC/vs10amm	/home/frank/websites/casino-1/win365.zc.al/games/ver/PRAGMATIC/vs10amm.1ff.delayed	(from https://win365.zc.al/cassino)
10:49:27	138766/138766	---M--	200	added ('OK')	image/png	etag:%22c7a4cf5fd242a2164cc4749877173682%22	https://solawins-sg0.pragmaticplay.net/game_pic/rec/325/vs10amm.png	/home/frank/websites/casino-1/solawins-sg0.pragmaticplay.net/game_pic/rec/325/vs10amm.png	(from https://win365.zc.al/cassino)
10:49:29	2/2	---M-Z	307	error ('Temporary%20Redirect')	text/html	date:Tue,%2011%20Jun%202024%2009:49:29%20GMT	https://win365.zc.al/games/ver/PRAGMATIC/vs20magicpot	/home/frank/websites/casino-1/win365.zc.al/games/ver/PRAGMATIC/vs20magicpot.201.delayed	(from https://win365.zc.al/cassino)
10:49:29	143495/143495	---M--	200	added ('OK')	image/png	etag:%2204b1e135bf32025cd332beec1eeb0a23%22	https://solawins-sg0.pragmaticplay.net/game_pic/rec/325/vs20magicpot.png	/home/frank/websites/casino-1/solawins-sg0.pragmaticplay.net/game_pic/rec/325/vs20magicpot.png	(from https://win365.zc.al/cassino)
10:49:31	2/2	---M-Z	307	error ('Temporary%20Redirect')	text/html	date:Tue,%2011%20Jun%202024%2009:49:31%20GMT	https://win365.zc.al/games/ver/PRAGMATIC/vswayselements	/home/frank/websites/casino-1/win365.zc.al/games/ver/PRAGMATIC/vswayselements.203.delayed	(from https://win365.zc.al/cassino)
10:49:31	187123/187123	---M--	200	added ('OK')	image/png	etag:%22d05ad7e1fb9b97f8fd142d6054c924b4%22	https://solawins-sg0.pragmaticplay.net/game_pic/rec/325/vswayselements.png	/home/frank/websites/casino-1/solawins-sg0.pragmaticplay.net/game_pic/rec/325/vswayselements.png	(from https://win365.zc.al/cassino)
10:49:33	2/2	---M-Z	307	error ('Temporary%20Redirect')	text/html	date:Tue,%2011%20Jun%202024%2009:49:33%20GMT	https://win365.zc.al/games/ver/PRAGMATIC/vswayschilheat	/home/frank/websites/casino-1/win365.zc.al/games/ver/PRAGMATIC/vswayschilheat.205.delayed	(from https://win365.zc.al/cassino)
10:49:33	176983/176983	---M--	200	added ('OK')	image/png	etag:%225cae53b1f1c611320f714602c3671291%22	https://solawins-sg0.pragmaticplay.net/game_pic/rec/325/vswayschilheat.png	/home/frank/websites/casino-1/solawins-sg0.pragmaticplay.net/game_pic/rec/325/vswayschilheat.png	(from https://win365.zc.al/cassino)
10:49:35	2/2	---MC-	307	error ('Temporary%20Redirect')	text/html	date:Tue,%2011%20Jun%202024%2009:49:35%20GMT	https://win365.zc.al/games/ver/PRAGMATIC/vs10luckcharm	/home/frank/websites/casino-1/win365.zc.al/games/ver/PRAGMATIC/vs10luckcharm.207.delayed	(from https://win365.zc.al/cassino)
10:49:37	188109/188109	---M--	200	added ('OK')	image/png	etag:%220027aa6bc587a10db3875158fc54dc1b%22	https://solawins-sg0.pragmaticplay.net/game_pic/rec/325/vs10luckcharm.png	/home/frank/websites/casino-1/solawins-sg0.pragmaticplay.net/game_pic/rec/325/vs10luckcharm.png	(from https://win365.zc.al/cassino)
10:49:38	2/2	---M-Z	307	error ('Temporary%20Redirect')	text/html	date:Tue,%2011%20Jun%202024%2009:49:38%20GMT	https://win365.zc.al/games/ver/PRAGMATIC/vswaysaztecking	/home/frank/websites/casino-1/win365.zc.al/games/ver/PRAGMATIC/vswaysaztecking.209.delayed	(from https://win365.zc.al/cassino)
10:49:40	165538/165538	---M--	200	added ('OK')	image/png	etag:%2251d354d503e69be62554e4f3f86da129%22	https://solawins-sg0.pragmaticplay.net/game_pic/rec/325/vswaysaztecking.png	/home/frank/websites/casino-1/solawins-sg0.pragmaticplay.net/game_pic/rec/325/vswaysaztecking.png	(from https://win365.zc.al/cassino)
10:49:41	2/2	---M-Z	307	error ('Temporary%20Redirect')	text/html	date:Tue,%2011%20Jun%202024%2009:49:41%20GMT	https://win365.zc.al/games/ver/PRAGMATIC/vs20phoenixf	/home/frank/websites/casino-1/win365.zc.al/games/ver/PRAGMATIC/vs20phoenixf.20b.delayed	(from https://win365.zc.al/cassino)
10:49:42	161253/161253	---M--	200	added ('OK')	image/png	etag:%2210fe5eb3adacf64fedefd2b85489d4f9%22	https://solawins-sg0.pragmaticplay.net/game_pic/rec/325/vs20phoenixf.png	/home/frank/websites/casino-1/solawins-sg0.pragmaticplay.net/game_pic/rec/325/vs20phoenixf.png	(from https://win365.zc.al/cassino)
10:49:43	2/2	---M-Z	307	error ('Temporary%20Redirect')	text/html	date:Tue,%2011%20Jun%202024%2009:49:43%20GMT	https://win365.zc.al/games/ver/PRAGMATIC/vs576hokkwolf	/home/frank/websites/casino-1/win365.zc.al/games/ver/PRAGMATIC/vs576hokkwolf.20d.delayed	(from https://win365.zc.al/cassino)
10:49:43	163859/163859	---M--	200	added ('OK')	image/png	etag:%2213a335f52800c081132553e0da7612d5%22	https://solawins-sg0.pragmaticplay.net/game_pic/rec/325/vs576hokkwolf.png	/home/frank/websites/casino-1/solawins-sg0.pragmaticplay.net/game_pic/rec/325/vs576hokkwolf.png	(from https://win365.zc.al/cassino)
10:49:45	2/2	---M-Z	307	error ('Temporary%20Redirect')	text/html	date:Tue,%2011%20Jun%202024%2009:49:45%20GMT	https://win365.zc.al/games/ver/PRAGMATIC/vs20trsbox	/home/frank/websites/casino-1/win365.zc.al/games/ver/PRAGMATIC/vs20trsbox.20f.delayed	(from https://win365.zc.al/cassino)
10:49:45	150567/150567	---M--	200	added ('OK')	image/png	etag:%22ebedb089dbaf423f07e223405f2ab176%22	https://solawins-sg0.pragmaticplay.net/game_pic/rec/325/vs20trsbox.png	/home/frank/websites/casino-1/solawins-sg0.pragmaticplay.net/game_pic/rec/325/vs20trsbox.png	(from https://win365.zc.al/cassino)
10:49:47	2/2	---M-Z	307	error ('Temporary%20Redirect')	text/html	date:Tue,%2011%20Jun%202024%2009:49:47%20GMT	https://win365.zc.al/games/ver/PRAGMATIC/vs243chargebull	/home/frank/websites/casino-1/win365.zc.al/games/ver/PRAGMATIC/vs243chargebull.211.delayed	(from https://win365.zc.al/cassino)
10:49:47	136126/136126	---M--	200	added ('OK')	image/png	etag:%22292a2260cd72417b84c8a1cca3de2db4%22	https://solawins-sg0.pragmaticplay.net/game_pic/rec/325/vs243chargebull.png	/home/frank/websites/casino-1/solawins-sg0.pragmaticplay.net/game_pic/rec/325/vs243chargebull.png	(from https://win365.zc.al/cassino)
10:49:49	2/2	---M-Z	307	error ('Temporary%20Redirect')	text/html	date:Tue,%2011%20Jun%202024%2009:49:49%20GMT	https://win365.zc.al/games/ver/PRAGMATIC/vswaysbankbonz	/home/frank/websites/casino-1/win365.zc.al/games/ver/PRAGMATIC/vswaysbankbonz.213.delayed	(from https://win365.zc.al/cassino)
10:49:50	171189/171189	---M--	200	added ('OK')	image/png	etag:%226b44c0cb2bb31a26e051f1dea3a0a61b%22	https://solawins-sg0.pragmaticplay.net/game_pic/rec/325/vswaysbankbonz.png	/home/frank/websites/casino-1/solawins-sg0.pragmaticplay.net/game_pic/rec/325/vswaysbankbonz.png	(from https://win365.zc.al/cassino)
10:49:51	2/2	---M-Z	307	error ('Temporary%20Redirect')	text/html	date:Tue,%2011%20Jun%202024%2009:49:51%20GMT	https://win365.zc.al/games/ver/PRAGMATIC/vs20pbonanza	/home/frank/websites/casino-1/win365.zc.al/games/ver/PRAGMATIC/vs20pbonanza.215.delayed	(from https://win365.zc.al/cassino)
10:49:51	164579/164579	---M--	200	added ('OK')	image/png	etag:%22111bb9887df59cb7f7437b71c8a0306e%22	https://solawins-sg0.pragmaticplay.net/game_pic/rec/325/vs20pbonanza.png	/home/frank/websites/casino-1/solawins-sg0.pragmaticplay.net/game_pic/rec/325/vs20pbonanza.png	(from https://win365.zc.al/cassino)
10:49:53	2/2	---M-Z	307	error ('Temporary%20Redirect')	text/html	date:Tue,%2011%20Jun%202024%2009:49:53%20GMT	https://win365.zc.al/games/ver/PRAGMATIC/vs243empcaishen	/home/frank/websites/casino-1/win365.zc.al/games/ver/PRAGMATIC/vs243empcaishen.217.delayed	(from https://win365.zc.al/cassino)
10:49:53	172776/172776	---M--	200	added ('OK')	image/png	etag:%22a7e043fbe659fe68f0f3b33b9825ddf8%22	https://solawins-sg0.pragmaticplay.net/game_pic/rec/325/vs243empcaishen.png	/home/frank/websites/casino-1/solawins-sg0.pragmaticplay.net/game_pic/rec/325/vs243empcaishen.png	(from https://win365.zc.al/cassino)
10:49:55	2/2	---M-Z	307	error ('Temporary%20Redirect')	text/html	date:Tue,%2011%20Jun%202024%2009:49:55%20GMT	https://win365.zc.al/games/ver/PRAGMATIC/vs25tigeryear	/home/frank/websites/casino-1/win365.zc.al/games/ver/PRAGMATIC/vs25tigeryear.219.delayed	(from https://win365.zc.al/cassino)
10:49:56	167859/167859	---M--	200	added ('OK')	image/png	etag:%2292276df855381a0e2a59d16ed744d575%22	https://solawins-sg0.pragmaticplay.net/game_pic/rec/325/vs25tigeryear.png	/home/frank/websites/casino-1/solawins-sg0.pragmaticplay.net/game_pic/rec/325/vs25tigeryear.png	(from https://win365.zc.al/cassino)
10:49:57	2/2	---M-Z	307	error ('Temporary%20Redirect')	text/html	date:Tue,%2011%20Jun%202024%2009:49:57%20GMT	https://win365.zc.al/games/ver/PRAGMATIC/vs20amuleteg	/home/frank/websites/casino-1/win365.zc.al/games/ver/PRAGMATIC/vs20amuleteg.21b.delayed	(from https://win365.zc.al/cassino)
10:49:57	167527/167527	---M--	200	added ('OK')	image/png	etag:%228a74c3d4d31a15904629987df8c8aa4d%22	https://solawins-sg0.pragmaticplay.net/game_pic/rec/325/vs20amuleteg.png	/home/frank/websites/casino-1/solawins-sg0.pragmaticplay.net/game_pic/rec/325/vs20amuleteg.png	(from https://win365.zc.al/cassino)
10:49:59	2/2	---M-Z	307	error ('Temporary%20Redirect')	text/html	date:Tue,%2011%20Jun%202024%2009:49:59%20GMT	https://win365.zc.al/games/ver/PRAGMATIC/vs10runes	/home/frank/websites/casino-1/win365.zc.al/games/ver/PRAGMATIC/vs10runes.21d.delayed	(from https://win365.zc.al/cassino)
10:49:59	166373/166373	---M--	200	added ('OK')	image/png	etag:%22f1d447a3626560cfa84cbb0420c423e9%22	https://solawins-sg0.pragmaticplay.net/game_pic/rec/325/vs10runes.png	/home/frank/websites/casino-1/solawins-sg0.pragmaticplay.net/game_pic/rec/325/vs10runes.png	(from https://win365.zc.al/cassino)
10:50:01	2/2	---M-Z	307	error ('Temporary%20Redirect')	text/html	date:Tue,%2011%20Jun%202024%2009:50:01%20GMT	https://win365.zc.al/games/ver/PRAGMATIC/vs25goldparty	/home/frank/websites/casino-1/win365.zc.al/games/ver/PRAGMATIC/vs25goldparty.21f.delayed	(from https://win365.zc.al/cassino)
